"name","IsGeneric","route","strength","dosage_form","over_the_counter","labeller"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Lannett Company, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Golden State Medical Supply, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Tablet","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","bryant ranch prepack"
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate","true","Oral","","Capsule, extended release","false","Teva Pharmaceuticals, Inc."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
"Dextroamphetamine Saccharate, Amphetamine Aspartate Monohydrate, Dextroamphetamine Sulfate, and Amphetamine Sulfate Extended-Release","true","Oral","","Capsule, extended release","false","Rhodes Pharmaceuticals L.P."
